s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_GEOM,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 6.6380920E+001, 1.2465423E+001,-3.6785127E+000,-2.9500598E+000,-2.1272760E+000, 2.5386501E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7147713E+000, 3.7121131E+000, 6.5707755E-004, 6.5707755E-004
 6.6567116E+001, 1.3034299E+001,-3.7014755E+000,-2.9492024E+000,-2.1385570E+000, 2.5375347E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7225905E+000, 4.2476019E+000, 6.5707755E-004, 6.5707755E-004
 6.6753311E+001, 1.2730536E+001,-3.8634417E+000,-2.9626936E+000,-2.1484466E+000, 2.5372332E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2638381E+000, 3.7584915E+000, 6.5707755E-004, 6.5707755E-004
 6.6939507E+001, 1.2598402E+001,-3.8520352E+000,-2.9698625E+000,-2.1541543E+000, 2.5378182E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7753225E+000, 3.6248877E+000, 6.5707755E-004, 6.5707755E-004
 6.7091766E+001, 1.3405551E+001,-3.8309360E+000,-2.9558957E+000,-2.1565114E+000, 2.5385461E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6367341E+000, 4.4647467E+000, 6.5707755E-004, 6.5707755E-004
 6.7244026E+001, 1.2959216E+001,-4.0243004E+000,-2.9716738E+000,-2.1546865E+000, 2.5394718E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4760230E+000, 3.8110950E+000, 6.5707755E-004, 6.5707755E-004
 6.7396286E+001, 1.2733355E+001,-3.9918820E+000,-2.9813690E+000,-2.1605072E+000, 2.5405559E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8173833E+000, 3.6021377E+000, 6.5707755E-004, 6.5707755E-004
 6.7548546E+001, 1.2618249E+001,-3.9347688E+000,-2.9844170E+000,-2.1647723E+000, 2.5414429E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6058136E+000, 3.5368319E+000, 6.5707755E-004, 6.5707755E-004
 6.7700806E+001, 1.2559726E+001,-3.8821949E+000,-2.9857820E+000,-2.1720024E+000, 2.5421422E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5514793E+000, 3.5222886E+000, 6.5707755E-004, 6.5707755E-004
 6.7853058E+001, 1.2530272E+001,-3.8438609E+000,-2.9863449E+000,-2.1749669E+000, 2.5426245E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5329261E+000, 3.5276416E+000, 6.5707755E-004, 6.5707755E-004
 6.8005318E+001, 1.2515661E+001,-3.8166506E+000,-2.9908771E+000,-2.1780959E+000, 2.5429079E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5451720E+000, 3.5325802E+000, 6.5707755E-004, 6.5707755E-004
 6.8157578E+001, 1.2508463E+001,-3.5364374E+000,-2.9884656E+000,-2.1789217E+000, 2.5430279E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5421362E+000, 3.8071813E+000, 6.5707755E-004, 6.5707755E-004
 6.8309837E+001, 1.2504375E+001,-3.5851921E+000,-2.9982688E+000,-2.1800497E+000, 2.5430295E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8219760E+000, 3.7434077E+000, 6.5707755E-004, 6.5707755E-004
 6.8462097E+001, 1.2503166E+001,-3.6185965E+000,-3.0139782E+000,-2.1712111E+000, 2.5430030E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7562233E+000, 3.7019236E+000, 6.5707755E-004, 6.5707755E-004
 6.8614357E+001, 1.2502278E+001,-3.6356585E+000,-3.0286668E+000,-2.1708577E+000, 2.5429887E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7069431E+000, 3.6696383E+000, 6.5707755E-004, 6.5707755E-004
 6.8781837E+001, 1.2134753E+001,-3.6525985E+000,-3.0634848E+000,-2.1518987E+000, 2.5430352E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6765514E+000, 3.2693145E+000, 6.5707755E-004, 6.5707755E-004
 6.8949326E+001, 1.2326383E+001,-3.5750860E+000,-3.0877195E+000,-2.1464677E+000, 2.5431196E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2662740E+000, 3.5196527E+000, 6.5707755E-004, 6.5707755E-004
 6.9116806E+001, 1.2417179E+001,-3.2562187E+000,-3.1087492E+000,-2.1426296E+000, 2.5432453E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5180041E+000, 3.9121248E+000, 6.5707755E-004, 6.5707755E-004
 6.9284294E+001, 1.2460412E+001,-3.4318263E+000,-3.1354188E+000,-2.1406149E+000, 2.5434738E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9102390E+000, 3.7550954E+000, 6.5707755E-004, 6.5707755E-004
 6.9451782E+001, 1.2481195E+001,-3.5294268E+000,-3.1688790E+000,-2.1397670E+000, 2.5437508E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7534944E+000, 3.6456659E+000, 6.5707755E-004, 6.5707755E-004
 6.9619263E+001, 1.2490906E+001,-3.5934552E+000,-3.2068028E+000,-2.1401280E+000, 2.5440409E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6331527E+000, 3.5530637E+000, 6.5707755E-004, 6.5707755E-004
 6.9786751E+001, 1.2495194E+001,-3.6163439E+000,-3.2511583E+000,-2.1497788E+000, 2.5443763E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5407306E+000, 3.4804577E+000, 6.5707755E-004, 6.5707755E-004
 6.9954231E+001, 1.2533166E+001,-3.9214930E+000,-3.2988861E+000,-2.1531203E+000, 2.5447488E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4721202E+000, 3.1622115E+000, 6.5707755E-004, 6.5707755E-004
 7.0121719E+001, 1.2572270E+001,-3.8470883E+000,-3.3351428E+000,-2.1537314E+000, 2.5452176E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1529906E+000, 3.2388530E+000, 6.5707755E-004, 6.5707755E-004
 7.0289200E+001, 1.2574811E+001,-3.8284130E+000,-3.3724258E+000,-2.1618046E+000, 2.5456954E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2274430E+000, 3.2147130E+000, 6.5707755E-004, 6.5707755E-004
 7.0456688E+001, 1.2568637E+001,-3.8239802E+000,-3.4054006E+000,-2.1632850E+000, 2.5462850E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2189499E+000, 3.1785174E+000, 6.5707755E-004, 6.5707755E-004
 7.0624168E+001, 1.2558140E+001,-3.8227914E+000,-3.4286894E+000,-2.1484720E+000, 2.5470155E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1834153E+000, 3.1607337E+000, 6.5707755E-004, 6.5707755E-004
 7.0791656E+001, 1.2544718E+001,-3.8307337E+000,-3.4383884E+000,-2.1771219E+000, 2.5478464E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1551748E+000, 3.1010222E+000, 6.5707755E-004, 6.5707755E-004
 7.0959145E+001, 1.2524516E+001,-3.8398867E+000,-3.4354419E+000,-2.1609733E+000, 2.5486761E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1230594E+000, 3.0907631E+000, 6.5707755E-004, 6.5707755E-004
 7.1126625E+001, 1.2494796E+001,-3.8406997E+000,-3.4166007E+000,-2.1625103E+000, 2.5493897E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1105062E+000, 3.0775346E+000, 6.5707755E-004, 6.5707755E-004
 7.1294113E+001, 1.2456604E+001,-3.8438919E+000,-3.3795757E+000,-2.1639108E+000, 2.5498813E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0958562E+000, 3.0717757E+000, 6.5707755E-004, 6.5707755E-004
 7.1461594E+001, 1.2408357E+001,-3.8475684E+000,-3.3283375E+000,-2.1645187E+000, 2.5500531E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0990958E+000, 3.0704825E+000, 6.5707755E-004, 6.5707755E-004
 7.1645828E+001, 1.1976453E+001,-3.8412556E+000,-3.2622286E+000,-2.1652851E+000, 2.5498670E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1025085E+000, 2.7102335E+000, 6.5707755E-004, 6.5707755E-004
 7.1830063E+001, 1.2269401E+001,-3.7467468E+000,-3.1784575E+000,-2.1796071E+000, 2.5491062E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7513491E+000, 3.1671384E+000, 6.5707755E-004, 6.5707755E-004
 7.2014297E+001, 1.2398690E+001,-3.8436363E+000,-3.0932637E+000,-2.1949230E+000, 2.5478423E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2257733E+000, 3.2694145E+000, 6.5707755E-004, 6.5707755E-004
 7.2198524E+001, 1.2456675E+001,-3.9274860E+000,-2.9946712E+000,-2.2026994E+000, 2.5464384E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3484049E+000, 3.3343644E+000, 6.5707755E-004, 6.5707755E-004
 7.2382759E+001, 1.2482698E+001,-3.9806864E+000,-2.8899456E+000,-2.1957714E+000, 2.5449051E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4134448E+000, 3.4188393E+000, 6.5707755E-004, 6.5707755E-004
 7.2566994E+001, 1.2494249E+001,-3.9801038E+000,-2.7871391E+000,-2.2027627E+000, 2.5434483E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4936141E+000, 3.5267864E+000, 6.5707755E-004, 6.5707755E-004
 7.2751228E+001, 1.2499265E+001,-3.9246746E+000,-2.6933851E+000,-2.2017608E+000, 2.5421763E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6058717E+000, 3.6819869E+000, 6.5707755E-004, 6.5707755E-004
 7.2935463E+001, 1.2501170E+001,-3.8529314E+000,-2.6085430E+000,-2.1924750E+000, 2.5409341E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7585540E+000, 3.8497616E+000, 6.5707755E-004, 6.5707755E-004
 7.3119690E+001, 1.2501583E+001,-3.9417923E+000,-2.5374148E+000,-2.1790588E+000, 2.5397812E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9089250E+000, 3.8458571E+000, 6.5707755E-004, 6.5707755E-004
 7.3303925E+001, 1.2500906E+001,-3.8711140E+000,-2.4797289E+000,-2.1904658E+000, 2.5388706E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8912850E+000, 3.9621360E+000, 6.5707755E-004, 6.5707755E-004
 7.3488159E+001, 1.2501589E+001,-3.8415402E+000,-2.4323493E+000,-2.1828437E+000, 2.5388706E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0094821E+000, 4.0473943E+000, 6.5707755E-004, 6.5707755E-004
 7.3672394E+001, 1.2501623E+001,-3.8223541E+000,-2.3981683E+000,-2.1962282E+000, 2.5397132E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0783935E+000, 4.0874123E+000, 6.5707755E-004, 6.5707755E-004
 7.3856628E+001, 1.2501439E+001,-3.7797442E+000,-2.3718941E+000,-2.2053532E+000, 2.5411190E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1280844E+000, 4.1469880E+000, 6.5707755E-004, 6.5707755E-004
 7.4040855E+001, 1.2501338E+001,-3.7150783E+000,-2.3564782E+000,-2.2088998E+000, 2.5428847E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1809212E+000, 4.2234245E+000, 6.5707755E-004, 6.5707755E-004
 7.4225090E+001, 1.2501398E+001,-3.6380698E+000,-2.3480352E+000,-2.2134886E+000, 2.5448822E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2549346E+000, 4.3043496E+000, 6.5707755E-004, 6.5707755E-004
 7.4409325E+001, 1.2501779E+001,-3.5602164E+000,-2.3545072E+000,-2.2153515E+000, 2.5467546E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3254329E+000, 4.3742511E+000, 6.5707755E-004, 6.5707755E-004
 7.4593559E+001, 1.2502398E+001,-3.4951070E+000,-2.3660857E+000,-2.2179918E+000, 2.5481622E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3928457E+000, 4.4257619E+000, 6.5707755E-004, 6.5707755E-004
 7.4777794E+001, 1.2502883E+001,-3.4535827E+000,-2.3894828E+000,-2.2179749E+000, 2.5488756E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4356968E+000, 4.4443916E+000, 6.5707755E-004, 6.5707755E-004
 7.4962021E+001, 1.2503045E+001,-3.0518357E+000,-2.4067745E+000,-2.2202749E+000, 2.5489996E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4562872E+000, 4.8267088E+000, 6.5707755E-004, 6.5707755E-004
 7.5146255E+001, 1.2502588E+001,-3.2583432E+000,-2.4365402E+000,-2.2206581E+000, 2.5489262E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8318599E+000, 4.5895959E+000, 6.5707755E-004, 6.5707755E-004
 7.5330490E+001, 1.2501986E+001,-3.3731757E+000,-2.4677935E+000,-2.2220891E+000, 2.5491286E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5915408E+000, 4.4414773E+000, 6.5707755E-004, 6.5707755E-004
 7.5514725E+001, 1.2500792E+001,-3.4587718E+000,-2.5041307E+000,-2.2236320E+000, 2.5498916E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4444546E+000, 4.3168078E+000, 6.5707755E-004, 6.5707755E-004
 7.5698959E+001, 1.2499070E+001,-3.5000059E+000,-2.5293163E+000,-2.2283653E+000, 2.5509850E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3229661E+000, 4.2439340E+000, 6.5707755E-004, 6.5707755E-004
 7.5883186E+001, 1.2497288E+001,-3.5149798E+000,-2.5544681E+000,-2.2335406E+000, 2.5520744E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2443400E+000, 4.1968519E+000, 6.5707755E-004, 6.5707755E-004
 7.6067421E+001, 1.2496053E+001,-4.2485019E+000,-2.5899642E+000,-2.2389149E+000, 2.5529706E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1973743E+000, 3.4212251E+000, 6.5707755E-004, 6.5707755E-004
 7.6232613E+001, 1.2964927E+001,-4.2668158E+000,-2.6022955E+000,-2.2450654E+000, 2.5534729E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4234646E+000, 3.8533039E+000, 6.5707755E-004, 6.5707755E-004
 7.6397797E+001, 1.2722233E+001,-4.1924483E+000,-2.6249811E+000,-2.2515546E+000, 2.5538703E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8553401E+000, 3.6558024E+000, 6.5707755E-004, 6.5707755E-004
 7.6562981E+001, 1.2613687E+001,-4.0733242E+000,-2.6342602E+000,-2.2594474E+000, 2.5541111E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6618762E+000, 3.6492096E+000, 6.5707755E-004, 6.5707755E-004
 7.6728172E+001, 1.2567044E+001,-3.9936214E+000,-2.6374734E+000,-2.2680941E+000, 2.5540932E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6540935E+000, 3.6704089E+000, 6.5707755E-004, 6.5707755E-004
 7.6893356E+001, 1.2514566E+001,-3.6510194E+000,-2.6308522E+000,-2.2774521E+000, 2.5538924E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6768782E+000, 3.9577962E+000, 6.5707755E-004, 6.5707755E-004
 7.7058548E+001, 1.2498106E+001,-3.6726434E+000,-2.6266257E+000,-2.2886930E+000, 2.5535050E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9650611E+000, 3.9126974E+000, 6.5707755E-004, 6.5707755E-004
 7.7223732E+001, 1.2498371E+001,-3.6769269E+000,-2.6223816E+000,-2.3003951E+000, 2.5529378E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9217730E+000, 3.9012205E+000, 6.5707755E-004, 6.5707755E-004
 7.7366089E+001, 1.3072314E+001,-4.0151185E+000,-2.6168389E+000,-2.3100625E+000, 2.5522256E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9066564E+000, 4.1328461E+000, 6.5707755E-004, 6.5707755E-004
 7.7508446E+001, 1.2804604E+001,-3.4874442E+000,-2.6117804E+000,-2.3196555E+000, 2.5515093E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1425510E+000, 4.3882754E+000, 6.5707755E-004, 6.5707755E-004
 7.7650795E+001, 1.2662191E+001,-3.6973763E+000,-2.6203964E+000,-2.3252085E+000, 2.5506892E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4042561E+000, 4.0217600E+000, 6.5707755E-004, 6.5707755E-004
 7.7793152E+001, 1.2586896E+001,-3.7698720E+000,-2.6258891E+000,-2.3296135E+000, 2.5497184E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0337522E+000, 3.8640715E+000, 6.5707755E-004, 6.5707755E-004
 7.7935509E+001, 1.2546734E+001,-3.7980959E+000,-2.6297609E+000,-2.3370647E+000, 2.5485518E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8769302E+000, 3.7843608E+000, 6.5707755E-004, 6.5707755E-004
 7.8077866E+001, 1.2525221E+001,-3.8166864E+000,-2.6371255E+000,-2.3404077E+000, 2.5472612E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7996321E+000, 3.7335489E+000, 6.5707755E-004, 6.5707755E-004
 7.8234451E+001, 1.2166101E+001,-3.8345006E+000,-2.6513736E+000,-2.3426470E+000, 2.5457730E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7482314E+000, 3.3401257E+000, 6.5707755E-004, 6.5707755E-004
 7.8391045E+001, 1.2333271E+001,-3.7738117E+000,-2.6575606E+000,-2.3397911E+000, 2.5442428E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3541224E+000, 3.5646522E+000, 6.5707755E-004, 6.5707755E-004
 7.8547638E+001, 1.2416640E+001,-3.7987841E+000,-2.6685594E+000,-2.3483768E+000, 2.5427923E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5736117E+000, 3.6034626E+000, 6.5707755E-004, 6.5707755E-004
 7.8704224E+001, 1.2458265E+001,-3.8228278E+000,-2.6770400E+000,-2.3465903E+000, 2.5417495E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6184575E+000, 3.6143486E+000, 6.5707755E-004, 6.5707755E-004
 7.8860817E+001, 1.2479151E+001,-3.8329083E+000,-2.6816349E+000,-2.3537565E+000, 2.5412507E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6283184E+000, 3.6133928E+000, 6.5707755E-004, 6.5707755E-004
 7.9033066E+001, 1.2115602E+001,-3.8276598E+000,-2.6911593E+000,-2.3559613E+000, 2.5413089E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6349512E+000, 3.2433626E+000, 6.5707755E-004, 6.5707755E-004
 7.9205315E+001, 1.2321334E+001,-3.7143126E+000,-2.6872728E+000,-2.3570524E+000, 2.5418544E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2656921E+000, 3.5652384E+000, 6.5707755E-004, 6.5707755E-004
 7.9377563E+001, 1.2417231E+001,-3.7053617E+000,-2.6823062E+000,-2.3526097E+000, 2.5425459E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5861451E+000, 3.6794961E+000, 6.5707755E-004, 6.5707755E-004
 7.9549820E+001, 1.2462230E+001,-3.6978302E+000,-2.6826899E+000,-2.3534657E+000, 2.5433218E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6928491E+000, 3.7307878E+000, 6.5707755E-004, 6.5707755E-004
 7.9722069E+001, 1.2483296E+001,-3.6805441E+000,-2.6755859E+000,-2.3544351E+000, 2.5440232E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7461986E+000, 3.7752748E+000, 6.5707755E-004, 6.5707755E-004
 7.9894318E+001, 1.2493064E+001,-3.6514323E+000,-2.6663754E+000,-2.3549932E+000, 2.5445357E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7933138E+000, 3.8228079E+000, 6.5707755E-004, 6.5707755E-004
 8.0083794E+001, 1.2090916E+001,-3.6182014E+000,-2.6584498E+000,-2.3510908E+000, 2.5448274E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8367713E+000, 3.4657190E+000, 6.5707755E-004, 6.5707755E-004
 8.0273262E+001, 1.2323758E+001,-3.4874804E+000,-2.6358988E+000,-2.3526283E+000, 2.5447232E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4811259E+000, 3.8502948E+000, 6.5707755E-004, 6.5707755E-004
 8.0462738E+001, 1.2423505E+001,-4.2969292E+000,-2.6141979E+000,-2.3552159E+000, 2.5442237E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8753145E+000, 3.1597064E+000, 6.5707755E-004, 6.5707755E-004
 8.0652214E+001, 1.2466662E+001,-3.9210479E+000,-2.5674107E+000,-2.3541884E+000, 2.5437865E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1865817E+000, 3.6265585E+000, 6.5707755E-004, 6.5707755E-004
 8.0841690E+001, 1.2484368E+001,-3.1881896E+000,-2.5135387E+000,-2.3569104E+000, 2.5432787E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6539455E+000, 4.4282727E+000, 6.5707755E-004, 6.5707755E-004
 8.1031166E+001, 1.2491576E+001,-3.4281279E+000,-2.4769799E+000,-2.3616020E+000, 2.5429201E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4560508E+000, 4.2274087E+000, 6.5707755E-004, 6.5707755E-004
 8.1220642E+001, 1.2495245E+001,-3.5260414E+000,-2.4369143E+000,-2.3639901E+000, 2.5428070E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2540763E+000, 4.1708417E+000, 6.5707755E-004, 6.5707755E-004
 8.1410110E+001, 1.2496978E+001,-3.5675802E+000,-2.4015155E+000,-2.3668423E+000, 2.5427548E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1999403E+000, 4.1635831E+000, 6.5707755E-004, 6.5707755E-004
 8.1580070E+001, 1.2976163E+001,-3.5875468E+000,-2.3665335E+000,-2.3695001E+000, 2.5427235E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1849007E+000, 4.6551251E+000, 6.5707755E-004, 6.5707755E-004
 8.1750023E+001, 1.2723713E+001,-3.7054292E+000,-2.3549263E+000,-2.3679855E+000, 2.5427080E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6748205E+000, 4.2979151E+000, 6.5707755E-004, 6.5707755E-004
 8.1919983E+001, 1.2605439E+001,-3.6757575E+000,-2.3456214E+000,-2.3725027E+000, 2.5427237E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3126247E+000, 4.2141004E+000, 6.5707755E-004, 6.5707755E-004
 8.2089935E+001, 1.2549615E+001,-3.6487958E+000,-2.3436961E+000,-2.3673588E+000, 2.5425313E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2221046E+000, 4.1923071E+000, 6.5707755E-004, 6.5707755E-004
 8.2259888E+001, 1.2522951E+001,-3.6275251E+000,-2.3505407E+000,-2.3710251E+000, 2.5422639E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1911848E+000, 4.1764019E+000, 6.5707755E-004, 6.5707755E-004
 8.2429848E+001, 1.2510134E+001,-3.6137149E+000,-2.3658031E+000,-2.3830965E+000, 2.5419822E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1699084E+000, 4.1500617E+000, 6.5707755E-004, 6.5707755E-004
 8.2599800E+001, 1.2503726E+001,-3.6164668E+000,-2.3886343E+000,-2.3742668E+000, 2.5417146E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1473446E+000, 4.1269000E+000, 6.5707755E-004, 6.5707755E-004
 8.2769753E+001, 1.2500491E+001,-3.6205070E+000,-2.4212914E+000,-2.3753448E+000, 2.5414908E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1157185E+000, 4.0858895E+000, 6.5707755E-004, 6.5707755E-004
 8.2939713E+001, 1.2498905E+001,-3.6259834E+000,-2.4556019E+000,-2.3766072E+000, 2.5413156E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0621622E+000, 4.0432540E+000, 6.5707755E-004, 6.5707755E-004
 8.3109665E+001, 1.2498283E+001,-3.6451481E+000,-2.4931360E+000,-2.3852284E+000, 2.5411949E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0223137E+000, 3.9773113E+000, 6.5707755E-004, 6.5707755E-004
 8.3279625E+001, 1.2498327E+001,-3.6516703E+000,-2.5326506E+000,-2.3877295E+000, 2.5411098E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9664286E+000, 3.9288176E+000, 6.5707755E-004, 6.5707755E-004
 8.3449577E+001, 1.2498738E+001,-3.6546376E+000,-2.5662787E+000,-2.3874299E+000, 2.5410436E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9177522E+000, 3.8929330E+000, 6.5707755E-004, 6.5707755E-004
 8.3601868E+001, 1.2938108E+001,-3.6484681E+000,-2.5861836E+000,-2.4020963E+000, 2.5409701E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8760981E+000, 4.3039011E+000, 6.5707755E-004, 6.5707755E-004
 8.3754150E+001, 1.2723378E+001,-3.7457729E+000,-2.6152371E+000,-2.3911606E+000, 2.5409437E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3030756E+000, 3.9737486E+000, 6.5707755E-004, 6.5707755E-004
 8.3906441E+001, 1.2614711E+001,-3.7239166E+000,-2.6341665E+000,-2.3916467E+000, 2.5410209E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9640861E+000, 3.8675224E+000, 6.5707755E-004, 6.5707755E-004
 8.4058723E+001, 1.2559342E+001,-3.6862263E+000,-2.6473539E+000,-2.3907690E+000, 2.5410063E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8580879E+000, 3.8375337E+000, 6.5707755E-004, 6.5707755E-004
 8.4226242E+001, 1.2160842E+001,-3.6557718E+000,-2.6581490E+000,-2.4019048E+000, 2.5409289E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8329234E+000, 3.4475573E+000, 6.5707755E-004, 6.5707755E-004
